RCP_SNO,CKG_NM,ingredients_raw,aliases_matched,ingredients_normalized,others_count,others_items
7021028,아롱사태수육,"[[""아롱사태"", ""400"", ""g""], [""대파"", ""1"", ""대""], [""다진 마늘"", ""1"", ""큰술""], [""다진 생강"", ""1"", ""작은술""], [""통후추"", ""1"", ""큰술""], [""맛술"", ""1"", ""큰술""], [""부추"", ""1"", ""줌""], [""국간장"", ""1"", ""큰술""], [""소금"", """", ""약간""], [""물"", ""2"", ""큰술""], [""식초"", ""1"", ""큰술""], [""레몬즙"", ""1/2"", ""큰술""], [""설탕"", ""1/2"", ""큰술""], [""연겨자"", """", ""약간""], [""다진 파"", ""1"", ""큰술""], [""다진 마늘"", ""1"", ""작은술""]]","[{""alias_id"": ""alias_0626"", ""name"": ""대파""}, {""alias_id"": ""alias_0552"", ""name"": ""마늘""}, {""alias_id"": ""alias_0574"", ""name"": ""생강""}, {""alias_id"": ""alias_0232"", ""name"": ""통후추""}, {""alias_id"": ""alias_0246"", ""name"": ""맛술""}, {""alias_id"": ""alias_0566"", ""name"": ""부추""}, {""alias_id"": ""alias_0178"", ""name"": ""국간장""}, {""alias_id"": ""alias_0205"", ""name"": ""소금""}, {""alias_id"": ""alias_0169"", ""name"": ""식초""}, {""alias_id"": ""alias_0237"", ""name"": ""레몬즙""}, {""alias_id"": ""alias_0165"", ""name"": ""설탕""}, {""alias_id"": ""alias_1602"", ""name"": ""아롱사태""}, {""alias_id"": ""alias_1497"", ""name"": ""겨자""}]","[[""아롱사태"", ""400"", ""g""], [""대파"", ""1"", ""대""], [""마늘"", ""1"", ""큰술""], [""생강"", ""1"", ""작은술""], [""통후추"", ""1"", ""큰술""], [""맛술"", ""1"", ""큰술""], [""부추"", ""1"", ""줌""], [""간장"", ""1"", ""큰술""], [""소금"", """", ""약간""], [""물"", ""2"", ""큰술""], [""식초"", ""1"", ""큰술""], [""레몬즙"", ""1/2"", ""큰술""], [""설탕"", ""1/2"", ""큰술""], [""겨자"", """", ""약간""], [""대파"", ""1"", ""큰술""], [""마늘"", ""1"", ""작은술""]]",1,"[{""raw"": ""물"", ""name"": ""물"", ""amount"": ""2"", ""unit"": ""큰술""}]"
7021036,고수무침,"[[""고수"", ""1"", ""봉지""], [""양파"", ""1/2"", ""개""], [""메이플 시럽"", ""1"", ""큰술""], [""간장"", ""2"", ""큰술""], [""고춧가루"", ""2"", ""큰술""], [""식초"", ""6"", ""큰술""], [""깨"", """", ""조금""]]","[{""alias_id"": ""alias_0517"", ""name"": ""고수""}, {""alias_id"": ""alias_0591"", ""name"": ""양파""}, {""alias_id"": ""alias_0140"", ""name"": ""간장""}, {""alias_id"": ""alias_0155"", ""name"": ""고춧가루""}, {""alias_id"": ""alias_0169"", ""name"": ""식초""}, {""alias_id"": ""alias_0452"", ""name"": ""깨""}, {""alias_id"": ""alias_1102"", ""name"": ""메이플시럽""}]","[[""고수"", ""1"", ""봉지""], [""양파"", ""1/2"", ""개""], [""메이플시럽"", ""1"", ""큰술""], [""간장"", ""2"", ""큰술""], [""고춧가루"", ""2"", ""큰술""], [""식초"", ""6"", ""큰술""], [""깨"", """", ""조금""]]",0,[]
7021037,애호박 참치고추장찌개,"[[""물"", ""700"", ""ml""], [""육수팩"", ""1"", ""개""], [""애호박"", ""1"", ""개""], [""양파"", ""1/2"", ""개""], [""두부"", ""1"", ""모""], [""참치"", ""200"", ""g""], [""다진마늘"", ""1"", ""t""], [""고추장"", ""1"", ""t""], [""양조간장"", ""3"", ""t""], [""고춧가루"", ""1"", ""t""], [""대파 ?"", ""2"", ""토막""]]","[{""alias_id"": ""alias_0586"", ""name"": ""애호박""}, {""alias_id"": ""alias_0591"", ""name"": ""양파""}, {""alias_id"": ""alias_0277"", ""name"": ""두부""}, {""alias_id"": ""alias_0684"", ""name"": ""참치""}, {""alias_id"": ""alias_0552"", ""name"": ""마늘""}, {""alias_id"": ""alias_0151"", ""name"": ""고추장""}, {""alias_id"": ""alias_0140"", ""name"": ""간장""}, {""alias_id"": ""alias_0155"", ""name"": ""고춧가루""}, {""alias_id"": ""alias_0626"", ""name"": ""대파""}, {""alias_id"": ""alias_1330"", ""name"": ""육수팩""}]","[[""물"", ""700"", ""ml""], [""육수팩"", ""1"", ""개""], [""애호박"", ""1"", ""개""], [""양파"", ""1/2"", ""개""], [""두부"", ""1"", ""모""], [""참치"", ""200"", ""g""], [""마늘"", ""1"", ""큰술""], [""고추장"", ""1"", ""큰술""], [""간장"", ""3"", ""큰술""], [""고춧가루"", ""1"", ""큰술""], [""대파"", ""2"", ""토막""]]",1,"[{""raw"": ""물"", ""name"": ""물"", ""amount"": ""700"", ""unit"": ""ml""}]"
7021038,오징어실채볶음,"[[""오징어실채"", ""200"", ""g""], [""간장"", ""1.5"", ""스푼""], [""올리고당"", ""2"", ""스푼""], [""물"", ""2"", ""스푼""], [""참기름"", ""1"", ""스푼""], [""통깨"", """", """"]]","[{""alias_id"": ""alias_0719"", ""name"": ""실채""}, {""alias_id"": ""alias_0140"", ""name"": ""간장""}, {""alias_id"": ""alias_0190"", ""name"": ""올리고당""}, {""alias_id"": ""alias_0135"", ""name"": ""참기름""}, {""alias_id"": ""alias_0458"", ""name"": ""통깨""}]","[[""오징어실채"", ""200"", ""g""], [""간장"", ""1.5"", ""큰술""], [""올리고당"", ""2"", ""큰술""], [""물"", ""2"", ""큰술""], [""참기름"", ""1"", ""큰술""], [""통깨"", """", """"]]",1,"[{""raw"": ""물"", ""name"": ""물"", ""amount"": ""2"", ""unit"": ""큰술""}]"
7021045,로투스아이스박스케이크,"[[""마스카포네 크림치즈"", ""200"", ""g""], [""생크림"", ""500"", ""ml""], [""로투자 과자"", """", ""필요한만큼""]]","[{""alias_id"": ""alias_0896"", ""name"": ""크림치즈""}, {""alias_id"": ""alias_0887"", ""name"": ""생크림""}]","[[""마스카포네 치즈"", ""200"", ""g""], [""생크림"", ""500"", ""ml""], [""로투스 과자"", """", ""필요한 만큼""]]",1,"[{""raw"": ""로투자 과자"", ""name"": ""로투스 과자"", ""amount"": """", ""unit"": ""필요한 만큼""}]"
7021053,양파 부추무침,"[[""부추 크게"", ""1"", ""줌""], [""양파"", ""1/2"", ""개""], [""고추가루"", ""1"", ""t""], [""참소스"", ""6"", ""t""], [""통깨"", """", """"]]","[{""alias_id"": ""alias_0566"", ""name"": ""부추""}, {""alias_id"": ""alias_0591"", ""name"": ""양파""}, {""alias_id"": ""alias_0155"", ""name"": ""고춧가루""}, {""alias_id"": ""alias_0458"", ""name"": ""통깨""}, {""alias_id"": ""alias_1233"", ""name"": ""참소스""}]","[[""부추"", ""1"", ""줌""], [""양파"", ""1/2"", ""개""], [""고춧가루"", ""1"", ""큰술""], [""참소스"", ""6"", ""큰술""], [""통깨"", """", """"]]",0,[]
7021058,버섯 산적꼬치,"[[""새송이버섯"", """", """"], [""맛살"", """", """"], [""단무지"", """", """"], [""고추"", """", """"], [""밀가루"", """", """"], [""계란물"", """", """"]]","[{""alias_id"": ""alias_0513"", ""name"": ""새송이버섯""}, {""alias_id"": ""alias_0736"", ""name"": ""맛살""}, {""alias_id"": ""alias_0008"", ""name"": ""단무지""}, {""alias_id"": ""alias_0521"", ""name"": ""고추""}, {""alias_id"": ""alias_0290"", ""name"": ""밀가루""}, {""alias_id"": ""alias_0807"", ""name"": ""계란물""}]","[[""새송이버섯"", """", """"], [""맛살"", """", """"], [""단무지"", """", """"], [""고추"", """", """"], [""밀가루"", """", """"], [""계란물"", """", """"]]",0,[]
7021064,당근꼬마김밥,"[[""맛살"", """", """"], [""당근"", """", """"], [""단무지"", """", """"], [""김"", """", """"], [""밥"", """", """"], [""소금"", """", """"], [""후추"", """", """"], [""참기름"", """", """"], [""깨"", """", """"]]","[{""alias_id"": ""alias_0736"", ""name"": ""맛살""}, {""alias_id"": ""alias_0537"", ""name"": ""당근""}, {""alias_id"": ""alias_0008"", ""name"": ""단무지""}, {""alias_id"": ""alias_0779"", ""name"": ""김""}, {""alias_id"": ""alias_0348"", ""name"": ""밥""}, {""alias_id"": ""alias_0205"", ""name"": ""소금""}, {""alias_id"": ""alias_0233"", ""name"": ""후추""}, {""alias_id"": ""alias_0135"", ""name"": ""참기름""}, {""alias_id"": ""alias_0452"", ""name"": ""깨""}]","[[""맛살"", """", """"], [""당근"", """", """"], [""단무지"", """", """"], [""김"", """", """"], [""밥"", """", """"], [""소금"", """", """"], [""후추"", """", """"], [""참기름"", """", """"], [""깨"", """", """"]]",0,[]
7021066,해물찜,"[[""꽃게"", """", """"], [""콩나물"", """", """"], [""미나리"", """", """"], [""대파"", """", """"], [""고추"", """", """"], [""전분물"", """", """"], [""육수"", """", """"], [""참기름"", """", """"], [""간장"", ""4"", """"], [""설탕"", ""1"", """"], [""액젓"", ""1"", """"], [""다진마늘"", ""1"", """"], [""후추"", """", ""약간""], [""맛술"", ""1"", """"]]","[{""alias_id"": ""alias_0640"", ""name"": ""꽃게""}, {""alias_id"": ""alias_0617"", ""name"": ""콩나물""}, {""alias_id"": ""alias_0560"", ""name"": ""미나리""}, {""alias_id"": ""alias_0626"", ""name"": ""대파""}, {""alias_id"": ""alias_0521"", ""name"": ""고추""}, {""alias_id"": ""alias_0306"", ""name"": ""전분""}, {""alias_id"": ""alias_0135"", ""name"": ""참기름""}, {""alias_id"": ""alias_0140"", ""name"": ""간장""}, {""alias_id"": ""alias_0165"", ""name"": ""설탕""}, {""alias_id"": ""alias_0036"", ""name"": ""액젓""}, {""alias_id"": ""alias_0552"", ""name"": ""마늘""}, {""alias_id"": ""alias_0233"", ""name"": ""후추""}, {""alias_id"": ""alias_0246"", ""name"": ""맛술""}, {""alias_id"": ""alias_0984"", ""name"": ""육수""}]","[[""꽃게"", """", """"], [""콩나물"", """", """"], [""미나리"", """", """"], [""대파"", """", """"], [""고추"", """", """"], [""전분"", """", """"], [""육수"", """", """"], [""참기름"", """", """"], [""간장"", ""4"", """"], [""설탕"", ""1"", """"], [""액젓"", ""1"", """"], [""마늘"", ""1"", """"], [""후추"", """", ""약간""], [""맛술"", ""1"", """"]]",0,[]
7021068,알배추나물무침,"[[""알배추"", """", """"], [""들깨가루"", """", """"], [""된장"", """", """"], [""액젓"", """", """"], [""다진마늘"", """", """"], [""참기름"", """", """"]]","[{""alias_id"": ""alias_0562"", ""name"": ""배추""}, {""alias_id"": ""alias_0279"", ""name"": ""들깨가루""}, {""alias_id"": ""alias_0157"", ""name"": ""된장""}, {""alias_id"": ""alias_0036"", ""name"": ""액젓""}, {""alias_id"": ""alias_0552"", ""name"": ""마늘""}, {""alias_id"": ""alias_0135"", ""name"": ""참기름""}]","[[""배추"", """", """"], [""들깨가루"", """", """"], [""된장"", """", """"], [""액젓"", """", """"], [""마늘"", """", """"], [""참기름"", """", """"]]",0,[]
7021070,생굴무침,"[[""생굴"", ""540"", ""g""], [""대파"", """", ""약간""], [""마늘"", ""4"", ""개""], [""청양고추"", ""1~2"", ""개""], [""고춧가루"", ""5"", ""큰술""], [""멸치 액젓"", ""1.5"", ""큰술""], [""설탕"", ""2"", ""큰술""], [""깨"", """", ""약간""], [""부추"", """", ""약간""]]","[{""alias_id"": ""alias_0626"", ""name"": ""대파""}, {""alias_id"": ""alias_0552"", ""name"": ""마늘""}, {""alias_id"": ""alias_0527"", ""name"": ""청양고추""}, {""alias_id"": ""alias_0155"", ""name"": ""고춧가루""}, {""alias_id"": ""alias_0034"", ""name"": ""멸치액젓""}, {""alias_id"": ""alias_0165"", ""name"": ""설탕""}, {""alias_id"": ""alias_0452"", ""name"": ""깨""}, {""alias_id"": ""alias_0566"", ""name"": ""부추""}, {""alias_id"": ""alias_0762"", ""name"": ""굴""}]","[[""굴"", ""540"", ""g""], [""대파"", """", ""약간""], [""마늘"", ""4"", ""개""], [""청양고추"", ""1~2"", ""개""], [""고춧가루"", ""5"", ""큰술""], [""멸치액젓"", ""1.5"", ""큰술""], [""설탕"", ""2"", ""큰술""], [""깨"", """", ""약간""], [""부추"", """", ""약간""]]",0,[]
7021071,등갈비구이,"[[""돼지등갈비"", ""600"", ""g""], [""쌍화탕"", ""1"", ""병""], [""월계수잎"", ""2-3"", ""장""], [""전분가루"", ""2"", ""t""], [""빵가루"", ""2"", ""t""], [""간장"", ""2"", ""t""], [""식초"", ""1"", ""t""], [""다진마늘"", ""2"", ""t""], [""굴소스"", ""1"", ""t""], [""꿀"", ""2"", ""t""], [""매실액"", ""1"", ""t""]]","[{""alias_id"": ""alias_0837"", ""name"": ""돼지등갈비""}, {""alias_id"": ""alias_0197"", ""name"": ""월계수잎""}, {""alias_id"": ""alias_0307"", ""name"": ""전분가루""}, {""alias_id"": ""alias_0296"", ""name"": ""빵가루""}, {""alias_id"": ""alias_0140"", ""name"": ""간장""}, {""alias_id"": ""alias_0169"", ""name"": ""식초""}, {""alias_id"": ""alias_0552"", ""name"": ""마늘""}, {""alias_id"": ""alias_0095"", ""name"": ""굴소스""}, {""alias_id"": ""alias_0156"", ""name"": ""꿀""}, {""alias_id"": ""alias_0014"", ""name"": ""매실액""}]","[[""돼지등갈비"", ""600"", ""g""], [""쌍화탕"", ""1"", ""병""], [""월계수잎"", ""2-3"", ""장""], [""전분가루"", ""2"", ""큰술""], [""빵가루"", ""2"", ""큰술""], [""간장"", ""2"", ""큰술""], [""식초"", ""1"", ""큰술""], [""마늘"", ""2"", ""큰술""], [""굴소스"", ""1"", ""큰술""], [""꿀"", ""2"", ""큰술""], [""매실액"", ""1"", ""큰술""]]",1,"[{""raw"": ""쌍화탕"", ""name"": ""쌍화탕"", ""amount"": ""1"", ""unit"": ""병""}]"
7021078,투움바파스타,"[[""페투치니면"", ""1"", ""줌""], [""알새우"", ""8"", ""마리""], [""양파"", ""1/4"", ""개""], [""다진마늘"", ""1"", ""큰술""], [""양송이"", ""3"", ""개""], [""쪽파"", ""3"", ""줄기""], [""고운 고춧가루"", ""1"", ""큰술""], [""버터"", ""1"", ""스푼""], [""생크림"", ""1"", ""컵""], [""우유"", ""1/2"", ""컵""], [""파마산치즈"", """", ""약간""], [""소금"", ""1"", ""큰술""]]","[{""alias_id"": ""alias_0644"", ""name"": ""새우""}, {""alias_id"": ""alias_0591"", ""name"": ""양파""}, {""alias_id"": ""alias_0552"", ""name"": ""마늘""}, {""alias_id"": ""alias_0631"", ""name"": ""쪽파""}, {""alias_id"": ""alias_0155"", ""name"": ""고춧가루""}, {""alias_id"": ""alias_0887"", ""name"": ""생크림""}, {""alias_id"": ""alias_0894"", ""name"": ""우유""}, {""alias_id"": ""alias_0897"", ""name"": ""파마산치즈""}, {""alias_id"": ""alias_0205"", ""name"": ""소금""}, {""alias_id"": ""alias_1071"", ""name"": ""페투치니""}, {""alias_id"": ""alias_1434"", ""name"": ""양송이버섯""}, {""alias_id"": ""alias_1261"", ""name"": ""버터""}]","[[""페투치니"", ""1"", ""줌""], [""새우"", ""8"", ""마리""], [""양파"", ""1/4"", ""개""], [""마늘"", ""1"", ""큰술""], [""양송이버섯"", ""3"", ""개""], [""쪽파"", ""3"", ""줄기""], [""고춧가루"", ""1"", ""큰술""], [""버터"", ""1"", ""큰술""], [""생크림"", ""1"", ""컵""], [""우유"", ""1/2"", ""컵""], [""파마산치즈"", """", ""약간""], [""소금"", ""1"", ""큰술""]]",0,[]
7021079,대패삼겹살 제육볶음,"[[""대패삼겹살"", ""400"", ""g""], [""대파"", ""1"", ""대""], [""양파"", ""1"", ""개""], [""청양고추나 청고추"", ""1"", ""개""], [""식용유"", ""1"", ""숟가락""], [""통마늘"", ""6"", ""개""], [""참기름"", ""1"", ""숟가락""], [""통깨"", ""1"", ""숟가락""], [""간장"", ""4"", ""숟가락""], [""설탕"", ""1"", ""숟가락""], [""고춧가루"", ""2"", ""숟가락""], [""고추장"", ""2"", ""숟가락""], [""물"", ""3"", ""숟가락""], [""매실청"", ""2"", ""숟가락""], [""맛술"", ""2"", ""숟가락""], [""올리고당"", ""2"", ""숟가락""], [""생강가루"", ""1/2"", ""티스푼""], [""후춧가루"", ""1/3"", ""티스푼""]]","[{""alias_id"": ""alias_0841"", ""name"": ""대패삼겹살""}, {""alias_id"": ""alias_0626"", ""name"": ""대파""}, {""alias_id"": ""alias_0591"", ""name"": ""양파""}, {""alias_id"": ""alias_0527"", ""name"": ""청양고추""}, {""alias_id"": ""alias_0133"", ""name"": ""식용유""}, {""alias_id"": ""alias_0552"", ""name"": ""마늘""}, {""alias_id"": ""alias_0135"", ""name"": ""참기름""}, {""alias_id"": ""alias_0458"", ""name"": ""통깨""}, {""alias_id"": ""alias_0140"", ""name"": ""간장""}, {""alias_id"": ""alias_0165"", ""name"": ""설탕""}, {""alias_id"": ""alias_0155"", ""name"": ""고춧가루""}, {""alias_id"": ""alias_0151"", ""name"": ""고추장""}, {""alias_id"": ""alias_0015"", ""name"": ""매실청""}, {""alias_id"": ""alias_0246"", ""name"": ""맛술""}, {""alias_id"": ""alias_0190"", ""name"": ""올리고당""}, {""alias_id"": ""alias_0164"", ""name"": ""생강가루""}, {""alias_id"": ""alias_0234"", ""name"": ""후춧가루""}]","[[""대패삼겹살"", ""400"", ""g""], [""대파"", ""1"", ""대""], [""양파"", ""1"", ""개""], [""청양고추"", ""1"", ""개""], [""식용유"", ""1"", ""큰술""], [""마늘"", ""6"", ""개""], [""참기름"", ""1"", ""큰술""], [""통깨"", ""1"", ""큰술""], [""간장"", ""4"", ""큰술""], [""설탕"", ""1"", ""큰술""], [""고춧가루"", ""2"", ""큰술""], [""고추장"", ""2"", ""큰술""], [""물"", ""3"", ""큰술""], [""매실청"", ""2"", ""큰술""], [""맛술"", ""2"", ""큰술""], [""올리고당"", ""2"", ""큰술""], [""생강가루"", ""1/2"", ""작은술""], [""후춧가루"", ""1/3"", ""작은술""]]",1,"[{""raw"": ""물"", ""name"": ""물"", ""amount"": ""3"", ""unit"": ""큰술""}]"
7021080,대파 수육,"[[""삼겹살"", ""5"", ""줄""], [""양파"", ""2"", ""개""], [""대파"", ""5"", ""대""], [""마늘"", ""5"", ""알""], [""소주"", ""1/2"", ""컵""], [""소금"", """", """"], [""후추"", """", ""약간""]]","[{""alias_id"": ""alias_0843"", ""name"": ""삼겹살""}, {""alias_id"": ""alias_0591"", ""name"": ""양파""}, {""alias_id"": ""alias_0626"", ""name"": ""대파""}, {""alias_id"": ""alias_0552"", ""name"": ""마늘""}, {""alias_id"": ""alias_0245"", ""name"": ""소주""}, {""alias_id"": ""alias_0205"", ""name"": ""소금""}, {""alias_id"": ""alias_0233"", ""name"": ""후추""}]","[[""삼겹살"", ""5"", ""줄""], [""양파"", ""2"", ""개""], [""대파"", ""5"", ""대""], [""마늘"", ""5"", ""알""], [""소주"", ""1/2"", ""컵""], [""소금"", """", """"], [""후추"", ""약간"", """"]]",0,[]
7021084,스테이크,"[[""소고기"", ""400"", ""g""], [""소금"", """", """"], [""후추"", """", """"], [""식용유"", """", """"]]","[{""alias_id"": ""alias_0858"", ""name"": ""소고기""}, {""alias_id"": ""alias_0205"", ""name"": ""소금""}, {""alias_id"": ""alias_0233"", ""name"": ""후추""}, {""alias_id"": ""alias_0133"", ""name"": ""식용유""}]","[[""소고기"", ""400"", ""g""], [""소금"", """", """"], [""후추"", """", """"], [""식용유"", """", """"]]",0,[]
7021088,치즈 크러스트피자,"[[""또띠아"", ""1"", ""장""], [""토마토소스"", ""80"", ""g""], [""생모짜렐라치즈 1개"", ""125"", ""g""], [""스트링치즈"", ""4"", ""개""], [""바질페스토"", ""2"", ""숟가락""], [""방울토마토"", ""1"", ""개""], [""바질"", """", ""약간""]]","[{""alias_id"": ""alias_0065"", ""name"": ""또띠아""}, {""alias_id"": ""alias_0129"", ""name"": ""토마토소스""}, {""alias_id"": ""alias_0884"", ""name"": ""모짜렐라치즈""}, {""alias_id"": ""alias_0889"", ""name"": ""스트링치즈""}, {""alias_id"": ""alias_0620"", ""name"": ""방울토마토""}, {""alias_id"": ""alias_0162"", ""name"": ""바질""}, {""alias_id"": ""alias_1210"", ""name"": ""바질페스토""}]","[[""또띠아"", ""1"", ""장""], [""토마토소스"", ""80"", ""g""], [""모짜렐라치즈"", ""125"", ""g""], [""스트링치즈"", ""4"", ""개""], [""바질페스토"", ""2"", ""큰술""], [""방울토마토"", ""1"", ""개""], [""바질"", ""약간"", """"]]",0,[]
7021089,들기름 비빔우동,"[[""우동면"", ""1"", ""개""], [""들기름"", ""1"", ""숟가락""], [""매실액"", ""1"", ""숟가락""], [""통마늘"", ""1"", ""알""], [""간장"", ""1"", ""숟가락""], [""김가루"", """", ""약간""], [""노른자"", ""1"", ""개""], [""깨소금"", """", ""약간""], [""쪽파"", """", ""약간""]]","[{""alias_id"": ""alias_0079"", ""name"": ""우동면""}, {""alias_id"": ""alias_0132"", ""name"": ""들기름""}, {""alias_id"": ""alias_0014"", ""name"": ""매실액""}, {""alias_id"": ""alias_0552"", ""name"": ""마늘""}, {""alias_id"": ""alias_0140"", ""name"": ""간장""}, {""alias_id"": ""alias_0785"", ""name"": ""김가루""}, {""alias_id"": ""alias_0813"", ""name"": ""달걀노른자""}, {""alias_id"": ""alias_0202"", ""name"": ""깨소금""}, {""alias_id"": ""alias_0631"", ""name"": ""쪽파""}]","[[""우동면"", ""1"", ""개""], [""들기름"", ""1"", ""큰술""], [""매실액"", ""1"", ""큰술""], [""마늘"", ""1"", ""알""], [""간장"", ""1"", ""큰술""], [""김가루"", """", ""약간""], [""달걀노른자"", ""1"", ""개""], [""깨소금"", """", ""약간""], [""쪽파"", """", ""약간""]]",0,[]
